1767105000445973,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.138278,1,0,0,0,0,0,-0.00543484,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,-1.1915e-05,-1.1915e-05,0,0,0,0,0,0,0
1767105000445973,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.138278,1,0,0,0,0,0,-0.00543484,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,-1.1915e-05,-1.1915e-05,0,0,0,0,0,0,0
1767105000455962,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.138329,1,0,0,0,0,0,-0.00509435,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,1.19031e-05,1.19031e-05,0,0,0,0,0,0,0
1767105000455962,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.138329,1,0,0,0,0,0,-0.00509435,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,1.19031e-05,1.19031e-05,0,0,0,0,0,0,0
1767105000465956,0,0,-2,-0.137127,1,0,0,0,0,-2,-0.138254,1,0,0,0,0,0,0.00755346,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000465956,0,0,-2,-0.137127,1,0,0,0,0,-2,-0.138254,1,0,0,0,0,0,0.00755346,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000475960,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.138306,1,0,0,0,0,0,-0.00524758,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000475960,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.138306,1,0,0,0,0,0,-0.00524758,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000485960,0,0,-2,-0.137127,1,0,0,0,0,-2,-0.138232,1,0,0,0,0,1.19209e-05,0.00740886,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000485960,0,0,-2,-0.137127,1,0,0,0,0,-2,-0.138232,1,0,0,0,0,1.19209e-05,0.00740886,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000495974,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.138286,1,0,0,0,0,0,-0.0053837,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,-5.95927e-06,0,0,5.95927e-06,0,0
1767105000495974,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.138286,1,0,0,0,0,0,-0.0053837,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,-5.95927e-06,0,0,5.95927e-06,0,0
1767105000505961,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.138336,1,0,0,0,0,-1.19364e-05,-0.00504464,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000505961,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.138336,1,0,0,0,0,-1.19364e-05,-0.00504464,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000515970,0,0,-2,-0.137127,1,0,0,0,0,-2,-0.13826,1,0,0,0,0,0,0.00759871,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000515970,0,0,-2,-0.137127,1,0,0,0,0,-2,-0.13826,1,0,0,0,0,0,0.00759871,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000525957,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.138312,1,0,0,0,0,0,-0.00520578,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000525957,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.138312,1,0,0,0,0,0,-0.00520578,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000535962,0,0,-2,-0.137127,1,0,0,0,0,-2,-0.138238,1,0,0,0,0,1.1915e-05,0.00744835,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,-1.19412e-05,-1.19412e-05,0,5.97061e-06,0,0,-5.97061e-06,0,0
1767105000535962,0,0,-2,-0.137127,1,0,0,0,0,-2,-0.138238,1,0,0,0,0,1.1915e-05,0.00744835,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,-1.19412e-05,-1.19412e-05,0,5.97061e-06,0,0,-5.97061e-06,0,0
1767105000545956,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.138291,1,0,0,0,0,-1.19281e-05,-0.00534826,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000545956,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.138291,1,0,0,0,0,-1.19281e-05,-0.00534826,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000555963,0,0,-2,-0.137127,1,0,0,0,0,-2,-0.138218,1,0,0,0,0,1.19126e-05,0.00731582,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,1.19305e-05,1.19305e-05,0,0,0,0,0,0,0
1767105000555963,0,0,-2,-0.137127,1,0,0,0,0,-2,-0.138218,1,0,0,0,0,1.19126e-05,0.00731582,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,1.19305e-05,1.19305e-05,0,0,0,0,0,0,0
1767105000565961,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.138273,1,0,0,0,0,-1.19233e-05,-0.00547131,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000565961,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.138273,1,0,0,0,0,-1.19233e-05,-0.00547131,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000575957,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.138324,1,0,0,0,0,0,-0.00512805,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000575957,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.138324,1,0,0,0,0,0,-0.00512805,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000585959,0,0,-2,-0.137127,1,0,0,0,0,-2,-0.138249,1,0,0,0,0,0,0.0075206,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000585959,0,0,-2,-0.137127,1,0,0,0,0,-2,-0.138249,1,0,0,0,0,0,0.0075206,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000595958,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.138301,1,0,0,0,0,0,-0.00527852,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,-1.1915e-05,-1.1915e-05,0,0,0,0,0,0,0
1767105000595958,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.138301,1,0,0,0,0,0,-0.00527852,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,-1.1915e-05,-1.1915e-05,0,0,0,0,0,0,0
1767105000605962,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.138351,1,0,0,0,0,0,-0.0049467,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000605962,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.138351,1,0,0,0,0,0,-0.0049467,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000615959,0,0,-2,-0.137127,1,0,0,0,0,-2,-0.138274,1,0,0,0,0,0,0.00769131,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,1.19114e-05,1.19114e-05,0,0,0,0,0,0,0
1767105000615959,0,0,-2,-0.137127,1,0,0,0,0,-2,-0.138274,1,0,0,0,0,0,0.00769131,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,1.19114e-05,1.19114e-05,0,0,0,0,0,0,0
1767105000625963,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.138325,1,0,0,0,0,0,-0.00511948,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000625963,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.138325,1,0,0,0,0,0,-0.00511948,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000635975,0,0,-2,-0.137127,1,0,0,0,0,-2,-0.13825,1,0,0,0,0,0,0.00752946,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000635975,0,0,-2,-0.137127,1,0,0,0,0,-2,-0.13825,1,0,0,0,0,0,0.00752946,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000645968,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.138303,1,0,0,0,0,0,-0.00527125,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,-1.19007e-05,-1.19007e-05,0,0,0,0,0,0,0
1767105000645968,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.138303,1,0,0,0,0,0,-0.00527125,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,-1.19007e-05,-1.19007e-05,0,0,0,0,0,0,0
1767105000655968,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.138352,1,0,0,0,0,1.19209e-05,-0.00494123,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,1.19162e-05,1.19162e-05,0,0,0,0,0,0,0
1767105000655968,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.138352,1,0,0,0,0,1.19209e-05,-0.00494123,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,1.19162e-05,1.19162e-05,0,0,0,0,0,0,0
1767105000665960,0,0,-2,-0.137127,1,0,0,0,0,-2,-0.138275,1,0,0,0,0,-1.19305e-05,0.00769814,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000665960,0,0,-2,-0.137127,1,0,0,0,0,-2,-0.138275,1,0,0,0,0,-1.19305e-05,0.00769814,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000675959,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.138326,1,0,0,0,0,0,-0.0051131,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,-1.19329e-05,-1.19329e-05,0,0,0,0,0,0,0
1767105000675959,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.138326,1,0,0,0,0,0,-0.0051131,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,-1.19329e-05,-1.19329e-05,0,0,0,0,0,0,0
1767105000685963,0,0,-2,-0.137127,1,0,0,0,0,-2,-0.138251,1,0,0,0,0,0,0.00753548,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000685963,0,0,-2,-0.137127,1,0,0,0,0,-2,-0.138251,1,0,0,0,0,0,0.00753548,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000695962,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.138303,1,0,0,0,0,0,-0.00526511,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,1.19162e-05,1.19162e-05,0,0,0,0,0,0,0
1767105000695962,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.138303,1,0,0,0,0,0,-0.00526511,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,1.19162e-05,1.19162e-05,0,0,0,0,0,0,0
1767105000705980,0,0,-2,-0.137127,1,0,0,0,0,-2,-0.138229,1,0,0,0,0,0,0.00739257,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000705980,0,0,-2,-0.137127,1,0,0,0,0,-2,-0.138229,1,0,0,0,0,0,0.00739257,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000715965,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.138283,1,0,0,0,0,0,-0.00540083,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000715965,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.138283,1,0,0,0,0,0,-0.00540083,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000725974,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.138334,1,0,0,0,0,0,-0.00506184,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000725974,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.138334,1,0,0,0,0,0,-0.00506184,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000735966,0,0,-2,-0.137127,1,0,0,0,0,-2,-0.138258,1,0,0,0,0,0,0.0075848,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000735966,0,0,-2,-0.137127,1,0,0,0,0,-2,-0.138258,1,0,0,0,0,0,0.0075848,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000745973,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.13831,1,0,0,0,0,1.19126e-05,-0.0052192,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000745973,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.13831,1,0,0,0,0,1.19126e-05,-0.0052192,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000755968,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.138359,1,0,0,0,0,0,-0.00489152,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,-1.1915e-05,-1.1915e-05,0,0,0,0,0,0,0
1767105000755968,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.138359,1,0,0,0,0,0,-0.00489152,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,-1.1915e-05,-1.1915e-05,0,0,0,0,0,0,0
1767105000765961,0,0,-2,-0.137127,1,0,0,0,0,-2,-0.138282,1,0,0,0,0,-1.19293e-05,0.00774359,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,1.19257e-05,1.19257e-05,0,-5.96285e-06,0,0,5.96285e-06,0,0
1767105000765961,0,0,-2,-0.137127,1,0,0,0,0,-2,-0.138282,1,0,0,0,0,-1.19293e-05,0.00774359,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,1.19257e-05,1.19257e-05,0,-5.96285e-06,0,0,5.96285e-06,0,0
1767105000775962,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.138333,1,0,0,0,0,0,-0.00507036,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000775962,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.138333,1,0,0,0,0,0,-0.00507036,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000785963,0,0,-2,-0.137127,1,0,0,0,0,-2,-0.138257,1,0,0,0,0,0,0.00757499,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000785963,0,0,-2,-0.137127,1,0,0,0,0,-2,-0.138257,1,0,0,0,0,0,0.00757499,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000795982,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.138309,1,0,0,0,0,0,-0.00522783,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,5.95868e-06,0,0,-5.95868e-06,0,0
1767105000795982,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.138309,1,0,0,0,0,0,-0.00522783,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,5.95868e-06,0,0,-5.95868e-06,0,0
1767105000805975,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.138358,1,0,0,0,0,0,-0.00489846,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
1767105000805975,0,0,-2,-0.139089,1,0,0,0,0,-2,-0.138358,1,0,0,0,0,0,-0.00489846,0,0,0,0,0,0,2,2,0,0.707107,0,0,-0.707107,2,2,0,0.707107,0,0,-0.707107,0,0,0,0,0,0,0,0,0
